1,0,00000000,01000000
0,0,00002000,01000004
0,0,00002100,01000008
0,0,00002f00,0100000c
0,0,00000000,01000010
0,0,00000000,01000014
0,0,00000000,01000018
0,0,00000000,0100001c
0,0,00000000,01000020
0,0,00000000,01000024
0,0,00000000,01000028
0,0,00000000,0100002c
0,0,00000000,01000030
0,0,00000000,01000034
0,0,00000000,01000038
0,0,00000000,0100003c
0,1,000004e0,0100051c
0,0,000004e0,01000520
0,0,000004e0,01000524
0,0,000004e0,01000528
0,0,fffffb20,0100052c
0,1,fffffb20,0100004c
0,0,00000000,01000050
0,0,00000000,01000054
0,0,00000000,01000058
0,0,00000000,0100005c
1,0,00002000,01000000
0,0,00000000,01000004
0,0,00000000,01000008
0,0,00000000,0100000c
0,1,000007f0,010007fc
0,0,00000000,01000000
0,0,00000000,01000004
0,0,00000000,01000008
0,0,00000000,0100000c
0,1,fffffff0,01000000
0,0,00002000,01000004
1,0,00002000,01000000
