1,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,3
0,0000,0000,0,4
0,0000,0000,0,4
0,0000,0003,0,4
0,0000,0003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,03ff,0,4
0,0000,03ff,0,3
0,0000,000f,0,4
0,070a,000f,0,4
0,0000,070a,0,4
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,f,2
1,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,3
0,0000,070a,0,4
0,0000,070a,0,4
0,0000,0003,0,4
0,0000,0003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,03ff,0,4
0,0000,03ff,0,3
0,0000,000f,0,4
0,00ab,000f,0,4
0,0000,00ab,0,4
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,f,2
1,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,3
0,0000,00ab,0,4
0,0000,00ab,0,4
0,0000,0003,0,4
0,0000,0003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,4
0,0000,f003,0,4
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,f003,0,3
0,0000,03ff,0,4
0,0000,03ff,0,3
0,0000,000f,0,4
0,03ff,000f,0,4
0,0000,03ff,0,4
0,0000,03ff,0,3
0,0000,03ff,0,3
0,0000,03ff,0,3
0,0000,03ff,0,3
0,0000,03ff,0,3
0,0000,03ff,f,2
1,0000,03ff,0,3
